ProlificID,Participant,Gender,Age,SpanL1,LangSpoken,Lang_0.5,Lang_6.12,Lang_13.18,Eng_classes,Eng_classes_time,Eng_classes_amount,Caregivers_speak_Eng,Eng_travel,Eng_country,Word,AssociateNumber,Orig_Response,Response,Response_Class,Relation_Type,Confidence,Comments,List,word_ID,translation,Block
5f8ace97dc6a6c182f151808,sp160,Female,19,Yes,Spanish and English ,Spanish/ English,Spanish/ English,Spanish / English,Yes,High School,2,No,No,,alcohol,3,Dolor de cavesa,cabeza,noun,,,,B,r2_sp_b1,alcohol,Span
5de35323e4f42a36c8d26547,sp161,Female,21,Yes,"Spanish, English, German",Spanish,Spanish,Spanish,Yes,high school,7,No,Yes,USA all my life,alcohol,3,fiesta,fiesta,noun,,,,B,r2_sp_b1,alcohol,Span
600e4b64261ebc6d6938fc1c,sp162,Male,22,Yes,"spanish, english",1,2,2,No,,,Yes,Yes,"mexico, 3 months",alcohol,3,don julio,don_julio,noun,,,tequila branch,B,r2_sp_b1,alcohol,Span
603c16d995a5a09183b7f19b,sp163,Female,25,Yes,spanish and english,spanish,spanish,spanish,No,,,No,No,,alcohol,3,humo,humo,noun,,,,B,r2_sp_b1,alcohol,Span
5f48739bc185c23344011d31,sp164,Female,22,Yes,"English, Spanish ","English, Spanish ","English, Spanish ","English, Spanish ",Yes,high scool,4-Aug,No,No,,alcohol,3,friends,friend,noun,,,Eng,B,r2_sp_b1,alcohol,Span
60c000b635cd8d9bcfcf69d0,sp165,Male,22,Yes,English and Spanish,Spanish + English,English + Spanish,English + Spanish,Yes,"elementary, middle and high school","24 semesters/ (2 semesters per year until graduation, 12 grades)",Yes,No,,alcohol,3,whiskey,whiskey,noun,,,,B,r2_sp_b1,alcohol,Span
5f12df500a46a627f2c4abfb,sp166,Male,22,Yes,English and Spanish,Spanish,Spanish,Spanish and English,Yes,When I started going to school,17 (regular school classes),No,No,,alcohol,3,fiesta,fiesta,noun,,,,B,r2_sp_b1,alcohol,Span
60c09c86bd96bd3049484844,sp167,Female,25,Yes,"Spanish, English",Spanish,Spanish,Spanish,Yes,Elementary to college,My whole life.,No,No,,alcohol,3,cerveza,cerveza,noun,,,,B,r2_sp_b1,alcohol,Span
5c28577a70d93a000121208e,sp168,Female,28,Yes,"English, Spanish",Spanish,"Spanish, English","Spanish, English",Yes,high school,4,Yes,No,,alcohol,3,cerveza,cerveza,noun,,,,B,r2_sp_b1,alcohol,Span
5bc53f8cee01b70001b0b0c2,sp169,Female,22,Yes,English and Spanish,2,2,2,No,,,Yes,Yes,US and 3/4 of my life,alcohol,3,fiesta,fiesta,noun,,,,B,r2_sp_b1,alcohol,Span
5e725dcf29405c19725f071d,sp170,Female,19,Yes,English and Spanish,Spanish,English,English,Yes,High School ,2,Yes,Yes,"The U.S., I live there.",alcohol,3,alcoholico,alcoholico,adjective,,,,B,r2_sp_b1,alcohol,Span
5ca7f2865b15610012dad220,sp171,Female,28,Yes,"Spanish, English",Spanish,Spanish/English,Spanish/English,Yes,High School,2,No,No,,alcohol,3,whiskey,whiskey,noun,,,,B,r2_sp_b1,alcohol,Span
5e64d945ec868d24d7b808cd,sp172,Female,29,Yes,Spanish and English,2,2,2,Yes,Elementary to college,4,Yes,No,,alcohol,3,divertida,divertido,adjective,,,,B,r2_sp_b1,alcohol,Span
5ed03062ab3ebc103e60edea,sp173,Female,22,Yes,2,Spanish/english,Spanish/english,spanish/english,Yes,Highschool and college,15,Yes,Yes,"America, 22 years",alcohol,3,antro,antro,noun,,,,B,r2_sp_b1,alcohol,Span
5ed9b3f940591e54cabb0c24,sp174,Male,22,Yes,"English, Spanish",Spanish/English,English/Spanish,English/Spanish,Yes,Highschool and College,1 semester every 2 years,Yes,No,,alcohol,3,wasted,wasted,adjective,,,Eng,B,r2_sp_b1,alcohol,Span
60c28e1fd64a69dd5563fa95,sp175,Female,35,Yes,"english, spanish",spanish,"english, spanish","english, spanish",No,,,Yes,No,,alcohol,3,botella,botella,noun,,,,B,r2_sp_b1,alcohol,Span
5afa9aef33b0ee00011eff91,sp176,Male,27,Yes,"English, Spanish",1,2,2,Yes,elementary school,3,No,Yes,"USA, for life 27 years",alcohol,3,moonshine,moonshine,noun,,,,B,r2_sp_b1,alcohol,Span
605c1ae33410f8d3c51ee618,sp177,Male,20,Yes,"English, Spanish",,,,No,,,No,No,,alcohol,3,Liquor ,liquor,noun,,,Eng,B,r2_sp_b1,alcohol,Span
545d6768fdf99b7f9fca24e3,sp178,Male,23,Yes,"English , Spanish",Spanish,"English , Spanish","English , Spanish",Yes,Elementary School,18 years,No,Yes,Canada for 3 months,alcohol,3,obesidad,obesidad,noun,,,,B,r2_sp_b1,alcohol,Span
5c224f5289f0350001738d48,sp179,Female,29,Yes,"Spanish, English",Spanish,Spanish,Spanish and English,Yes,"elementary school, middle, high school and college",15,Yes,No,,alcohol,3,drunk,drunk,adjective,,,,B,r2_sp_b1,alcohol,Span
5fe3f539dd8cf10e7d545231,sp180,Male,30,Yes,"spanish, english",spanish,spanish/english,spanish/english,No,,,Yes,Yes,"america, born and raised here",alcohol,3,tomar,tomar,verb,,,,B,r2_sp_b1,alcohol,Span
5eaf76ae6665cc671414ab73,sp181,Female,33,Yes,english and spanish,spanish,spanish and english,spanish and english,Yes,kindergarten was an ESOL class then I had regular classes,"I guess the one year and then just going to school, everything was in English",No,No,,alcohol,3,ron,ron,noun,,,,B,r2_sp_b1,alcohol,Span
5ff665fca89e1b2184bb1281,sp182,Male,22,Yes,English Spanish Japanese,Spanish,Spanish English,Spanish English Japanese,Yes,elementary school and middle school,2 years,No,Yes,"United States, live there now, 12 years",alcohol,3,amigos,amigo,noun,,,,B,r2_sp_b1,alcohol,Span
5efbea54f909111ac14c044e,sp183,Female,18,Yes,spanish and english ,spanish,spanish,spanish ,Yes,elementary school,3 years,No,Yes,America since I was 3 and I currently live here,alcohol,3,drink ,drink,unclear,,,,B,r2_sp_b1,alcohol,Span
5e581dfc64a1e402645e74f6,sp184,Male,25,Yes,"English, Spanish","English, Spanish","English, Spanish","English, Spanish",No,,,Yes,No,,alcohol,3,Hielo,hielo,noun,,,,B,r2_sp_b1,alcohol,Span
5ee3fbb98976fc0f59fe2939,sp185,Male,21,Yes,English and Spanish,Spanish,Spanish,Spanish,Yes,"Elementary, Middle and High School",Every year of school,No,No,,alcohol,3,alcoholico,alcoholico,adjective,,,,B,r2_sp_b1,alcohol,Span
5eefcc4bf64ab12846a5e671,sp186,Male,22,Yes,"english, spanish",spanish,"spanish, english","spanish, english",Yes,elementary school ,15 years,No,No,,alcohol,3,fiesta,fiesta,noun,,,,B,r2_sp_b1,alcohol,Span
5e833f5f1c2101060233d313,sp187,Female,35,Yes,English/ Spanish,English/Spanish,English/Spanish,English/Spanish,Yes,"High school,  college",15,Yes,Yes,America,alcohol,3,Ardiente,ardiente,adjective,,,,B,r2_sp_b1,alcohol,Span
5cc8f511f24f6c001c1692a9,sp188,Male,30,Yes,"English, Spanish",Spanish,Spanish and english,Spanish and english,No,,,Yes,No,,alcohol,3,Liquor,liquor,noun,,,Eng,B,r2_sp_b1,alcohol,Span
60becfb7c9d39699c7d43b2a,sp189,Female,24,Yes,"Spanish, English, Portuguese",Spanish,Spanish,Spanish,Yes,Elementary and middle school,8 years,Yes,No,,alcohol,3,Amigos,amigo,noun,,,,B,r2_sp_b1,alcohol,Span
5f12c0fb473aec0cea5fdb8c,sp190,Female,19,Yes,"Spanish, English",Spanish,english/Spanish,English/Spanish,No,,,No,No,,alcohol,3,fiesta,fiesta,noun,,,,B,r2_sp_b1,alcohol,Span
5e97ed55c890682bed3efa6a,sp191,Female,19,Yes,english and spanish,spanish,english and spanish,english and spanish,Yes,High school and college,"Umm, around 2 years",Yes,Yes,"United States, for 3 months",alcohol,3,tirita,tirita,noun,,,"means ""bandaid""",B,r2_sp_b1,alcohol,Span
60b6f703f8bf5e53eac7ea44,sp192,Female,26,Yes,English and Spanish,1,2,2,Yes,preschool,12,Yes,Yes,United States,alcohol,3,enfermo,enfermo,adjective,,,,B,r2_sp_b1,alcohol,Span
5f5134ae05affe3321461176,sp193,Male,25,Yes,"Spanish, English",Spanish,Spanish,Spanish,Yes,Starting in primary school and every year until graduating high school.,about 15 years,Yes,Yes,"I live in the USA, have lived here my whole life (25 years)",alcohol,3,shots,shot,noun,,,,B,r2_sp_b1,alcohol,Span
5ed7457782922d1b68720ba5,sp194,Female,24,Yes,English and Spanish ,spanish ,English and Spanish ,English and Spanish ,No,,,No,Yes,USA 22years ,alcohol,3,alcoholico ,alcoholico,adjective,,,,B,r2_sp_b1,alcohol,Span
5f5bf7133817c03d6ec9ef04,sp195,Female,23,Yes,English and Spanish,"English, Spanish","English, Spanish","English, Spanish",Yes,elementary,1 year,No,No,,alcohol,3,bar,bar,noun,,,,B,r2_sp_b1,alcohol,Span
5e58b3e415b8d40b5e1dabf1,sp196,Male,21,Yes,english and spanish ,spanish,english,english,No,,,Yes,Yes,united states ,alcohol,3,pierna ,pierna,noun,,,,B,r2_sp_b1,alcohol,Span
5fc062185c4bc35066e71d5d,sp197,Male,22,Yes,english and spanish,spanish,english and spanish,english and spanish,No,,,Yes,No,,alcohol,3,amigos,amigo,noun,,,,B,r2_sp_b1,alcohol,Span
5fe3e85812f16c13abed7294,sp198,Male,20,Yes,"English, Spanish",Spanish,"Spanish, English","Spanish, English",Yes,"K-8, highschool, college",15,Yes,Yes,"United States, 20 years",alcohol,3,trago,trago,noun,,,,B,r2_sp_b1,alcohol,Span
59d5c894c732930001d88b5e,sp199,Male,28,Yes,"Spanish, English, Italian",Spanish,Spanish/English,Spanish/English,Yes,"Elementary, Middle, and High School",12+ years,No,Yes,The United Kingdom for a week,alcohol,3,veneno,veneno,noun,,,,B,r2_sp_b1,alcohol,Span
5f1b95a56ab2853a4ddf6b25,sp150,Male,26,Yes,Spanish and English,Spanish,Spanish,Spanish,No,,,No,Yes,USA for about a year.,arena,1,playa,playa,noun,,,,B,r2_sp_b2,sand,Span
60b9b0f2400b752136bc6e76,sp151,Female,32,Yes,English and Spanish,spanish,spanish,spanish,Yes,high school,5 years,No,Yes,"United States, I live here now",arena,1,playa,playa,noun,,,,B,r2_sp_b2,sand,Span
Demig0503,sp152,Female,26,Yes,English Spanish ,English Spanish ,English Spanish,English Spanish,Yes,High school college,2 semesters,Yes,No,,arena,1,Playa,playa,noun,,,,B,r2_sp_b2,sand,Span
606f9ee3ab30d6b83434aaaf,sp153,Male,26,Yes,"English, Spanish",Spanish,Spanish,Spanish,Yes,"Middle, high school, college",10 years,Yes,No,,arena,1,Piedra,piedra,noun,,,,B,r2_sp_b2,sand,Span
5f86254b9b191d16bf6ac852,sp154,Male,19,Yes,"English, Spanish ",2,,,Yes,high school,2 semesters,Yes,Yes,"Nevada, 10 years",arena,1,trabajos,trabajo,noun,,,,B,r2_sp_b2,sand,Span
60bc04f9289aaf8721d1af04,sp155,Male,23,Yes,"English, Spanish, and French.",Spanish,Spanish and English,Spanish and English,No,,,No,No,,arena,1,playa,playa,noun,,,,B,r2_sp_b2,sand,Span
60a3f90d9e2e29f6d67ccb7c,sp156,Female,28,Yes,"spanish, English, little French",spanish/english,spanish/english,spanish/english,Yes,elementary,2,No,No,,arena,1,playa,playa,noun,,,,B,r2_sp_b2,sand,Span
5bc58e485c25130001f36ce9,sp157,Female,31,Yes,"Spanish, English",Spanish,Spanish,Spanish,Yes,elementary school throughout college,96 semesters/16 years,No,Yes,"USA... I still live here, so almost 10 years",arena,1,playa,playa,noun,,,,B,r2_sp_b2,sand,Span
6024acb4dcc5d61d2ace8d7e,sp158,Female,24,Yes,"English, Spanish",Spanish,"English, Spanish","English, Spanish",No,,,Yes,No,,arena,1,playa,playa,noun,,,,B,r2_sp_b2,sand,Span
607e642f86ef6414cacd65c9,sp159,Female,19,Yes,English and Spanish,Spanish,Spanish,Spanish,Yes,"Elementary, Middle School, High School, College",14 years,Yes,Yes,United States; I live here,arena,1,playa,playa,noun,,,,B,r2_sp_b2,sand,Span
5f8ace97dc6a6c182f151808,sp160,Female,19,Yes,Spanish and English ,Spanish/ English,Spanish/ English,Spanish / English,Yes,High School,2,No,No,,arena,1,Mar,mar,noun,,,,B,r2_sp_b2,sand,Span
5de35323e4f42a36c8d26547,sp161,Female,21,Yes,"Spanish, English, German",Spanish,Spanish,Spanish,Yes,high school,7,No,Yes,USA all my life,arena,1,playa,playa,noun,,,,B,r2_sp_b2,sand,Span
600e4b64261ebc6d6938fc1c,sp162,Male,22,Yes,"spanish, english",1,2,2,No,,,Yes,Yes,"mexico, 3 months",arena,1,playa,playa,noun,,,,B,r2_sp_b2,sand,Span
603c16d995a5a09183b7f19b,sp163,Female,25,Yes,spanish and english,spanish,spanish,spanish,No,,,No,No,,arena,1,playa,playa,noun,,,,B,r2_sp_b2,sand,Span
5f48739bc185c23344011d31,sp164,Female,22,Yes,"English, Spanish ","English, Spanish ","English, Spanish ","English, Spanish ",Yes,high scool,4-Aug,No,No,,arena,1,football,futbol,noun,,,,B,r2_sp_b2,sand,Span
60c000b635cd8d9bcfcf69d0,sp165,Male,22,Yes,English and Spanish,Spanish + English,English + Spanish,English + Spanish,Yes,"elementary, middle and high school","24 semesters/ (2 semesters per year until graduation, 12 grades)",Yes,No,,arena,1,sports,sport,noun,,,Eng,B,r2_sp_b2,sand,Span
5f12df500a46a627f2c4abfb,sp166,Male,22,Yes,English and Spanish,Spanish,Spanish,Spanish and English,Yes,When I started going to school,17 (regular school classes),No,No,,arena,1,playa,playa,noun,,,,B,r2_sp_b2,sand,Span
60c09c86bd96bd3049484844,sp167,Female,25,Yes,"Spanish, English",Spanish,Spanish,Spanish,Yes,Elementary to college,My whole life.,No,No,,arena,1,mar,mar,noun,,,,B,r2_sp_b2,sand,Span
5c28577a70d93a000121208e,sp168,Female,28,Yes,"English, Spanish",Spanish,"Spanish, English","Spanish, English",Yes,high school,4,Yes,No,,arena,1,playa,playa,noun,,,,B,r2_sp_b2,sand,Span
5bc53f8cee01b70001b0b0c2,sp169,Female,22,Yes,English and Spanish,2,2,2,No,,,Yes,Yes,US and 3/4 of my life,arena,1,playa,playa,noun,,,,B,r2_sp_b2,sand,Span
5e725dcf29405c19725f071d,sp170,Female,19,Yes,English and Spanish,Spanish,English,English,Yes,High School ,2,Yes,Yes,"The U.S., I live there.",arena,1,mar,mar,noun,,,,B,r2_sp_b2,sand,Span
5ca7f2865b15610012dad220,sp171,Female,28,Yes,"Spanish, English",Spanish,Spanish/English,Spanish/English,Yes,High School,2,No,No,,arena,1,seats,seat,noun,,,Eng,B,r2_sp_b2,sand,Span
5e64d945ec868d24d7b808cd,sp172,Female,29,Yes,Spanish and English,2,2,2,Yes,Elementary to college,4,Yes,No,,arena,1,estadio,estadio,noun,,,,B,r2_sp_b2,sand,Span
5ed03062ab3ebc103e60edea,sp173,Female,22,Yes,2,Spanish/english,Spanish/english,spanish/english,Yes,Highschool and college,15,Yes,Yes,"America, 22 years",arena,1,juego,juego,noun,,,,B,r2_sp_b2,sand,Span
5ed9b3f940591e54cabb0c24,sp174,Male,22,Yes,"English, Spanish",Spanish/English,English/Spanish,English/Spanish,Yes,Highschool and College,1 semester every 2 years,Yes,No,,arena,1,battle,battle,noun,,,Eng,B,r2_sp_b2,sand,Span
60c28e1fd64a69dd5563fa95,sp175,Female,35,Yes,"english, spanish",spanish,"english, spanish","english, spanish",No,,,Yes,No,,arena,1,playa,playa,noun,,,,B,r2_sp_b2,sand,Span
5afa9aef33b0ee00011eff91,sp176,Male,27,Yes,"English, Spanish",1,2,2,Yes,elementary school,3,No,Yes,"USA, for life 27 years",arena,1,wrestling,wrestling,noun,,,Eng,B,r2_sp_b2,sand,Span
605c1ae33410f8d3c51ee618,sp177,Male,20,Yes,"English, Spanish",,,,No,,,No,No,,arena,1,Playa,playa,noun,,,,B,r2_sp_b2,sand,Span
545d6768fdf99b7f9fca24e3,sp178,Male,23,Yes,"English , Spanish",Spanish,"English , Spanish","English , Spanish",Yes,Elementary School,18 years,No,Yes,Canada for 3 months,arena,1,futbol,futbol,noun,,,,B,r2_sp_b2,sand,Span
5c224f5289f0350001738d48,sp179,Female,29,Yes,"Spanish, English",Spanish,Spanish,Spanish and English,Yes,"elementary school, middle, high school and college",15,Yes,No,,arena,1,playa,playa,noun,,,,B,r2_sp_b2,sand,Span
5fe3f539dd8cf10e7d545231,sp180,Male,30,Yes,"spanish, english",spanish,spanish/english,spanish/english,No,,,Yes,Yes,"america, born and raised here",arena,1,desierto,desierto,noun,,,,B,r2_sp_b2,sand,Span
5eaf76ae6665cc671414ab73,sp181,Female,33,Yes,english and spanish,spanish,spanish and english,spanish and english,Yes,kindergarten was an ESOL class then I had regular classes,"I guess the one year and then just going to school, everything was in English",No,No,,arena,1,playa,playa,noun,,,,B,r2_sp_b2,sand,Span
5ff665fca89e1b2184bb1281,sp182,Male,22,Yes,English Spanish Japanese,Spanish,Spanish English,Spanish English Japanese,Yes,elementary school and middle school,2 years,No,Yes,"United States, live there now, 12 years",arena,1,batalla,batalla,noun,,,,B,r2_sp_b2,sand,Span
5efbea54f909111ac14c044e,sp183,Female,18,Yes,spanish and english ,spanish,spanish,spanish ,Yes,elementary school,3 years,No,Yes,America since I was 3 and I currently live here,arena,1,cake,cake,noun,,,Eng,B,r2_sp_b2,sand,Span
5e581dfc64a1e402645e74f6,sp184,Male,25,Yes,"English, Spanish","English, Spanish","English, Spanish","English, Spanish",No,,,Yes,No,,arena,1,Playa,playa,noun,,,,B,r2_sp_b2,sand,Span
5ee3fbb98976fc0f59fe2939,sp185,Male,21,Yes,English and Spanish,Spanish,Spanish,Spanish,Yes,"Elementary, Middle and High School",Every year of school,No,No,,arena,1,playa,playa,noun,,,,B,r2_sp_b2,sand,Span
5eefcc4bf64ab12846a5e671,sp186,Male,22,Yes,"english, spanish",spanish,"spanish, english","spanish, english",Yes,elementary school ,15 years,No,No,,arena,1,playa,playa,noun,,,,B,r2_sp_b2,sand,Span
5e833f5f1c2101060233d313,sp187,Female,35,Yes,English/ Spanish,English/Spanish,English/Spanish,English/Spanish,Yes,"High school,  college",15,Yes,Yes,America,arena,1,Playa ,playa,noun,,,,B,r2_sp_b2,sand,Span
5cc8f511f24f6c001c1692a9,sp188,Male,30,Yes,"English, Spanish",Spanish,Spanish and english,Spanish and english,No,,,Yes,No,,arena,1,Espectaculo,espectaculo,noun,,,,B,r2_sp_b2,sand,Span
60becfb7c9d39699c7d43b2a,sp189,Female,24,Yes,"Spanish, English, Portuguese",Spanish,Spanish,Spanish,Yes,Elementary and middle school,8 years,Yes,No,,arena,1,Playa,playa,noun,,,,B,r2_sp_b2,sand,Span
5f12c0fb473aec0cea5fdb8c,sp190,Female,19,Yes,"Spanish, English",Spanish,english/Spanish,English/Spanish,No,,,No,No,,arena,1,playa,playa,noun,,,,B,r2_sp_b2,sand,Span
5e97ed55c890682bed3efa6a,sp191,Female,19,Yes,english and spanish,spanish,english and spanish,english and spanish,Yes,High school and college,"Umm, around 2 years",Yes,Yes,"United States, for 3 months",arena,1,playa,playa,noun,,,,B,r2_sp_b2,sand,Span
60b6f703f8bf5e53eac7ea44,sp192,Female,26,Yes,English and Spanish,1,2,2,Yes,preschool,12,Yes,Yes,United States,arena,1,mar,mar,noun,,,,B,r2_sp_b2,sand,Span
5f5134ae05affe3321461176,sp193,Male,25,Yes,"Spanish, English",Spanish,Spanish,Spanish,Yes,Starting in primary school and every year until graduating high school.,about 15 years,Yes,Yes,"I live in the USA, have lived here my whole life (25 years)",arena,1,playa,playa,noun,,,,B,r2_sp_b2,sand,Span
5ed7457782922d1b68720ba5,sp194,Female,24,Yes,English and Spanish ,spanish ,English and Spanish ,English and Spanish ,No,,,No,Yes,USA 22years ,arena,1,playa,playa,noun,,,,B,r2_sp_b2,sand,Span
5f5bf7133817c03d6ec9ef04,sp195,Female,23,Yes,English and Spanish,"English, Spanish","English, Spanish","English, Spanish",Yes,elementary,1 year,No,No,,arena,1,playa,playa,noun,,,,B,r2_sp_b2,sand,Span
5e58b3e415b8d40b5e1dabf1,sp196,Male,21,Yes,english and spanish ,spanish,english,english,No,,,Yes,Yes,united states ,arena,1,tierra,tierra,noun,,,,B,r2_sp_b2,sand,Span
5fc062185c4bc35066e71d5d,sp197,Male,22,Yes,english and spanish,spanish,english and spanish,english and spanish,No,,,Yes,No,,arena,1,playa,playa,noun,,,,B,r2_sp_b2,sand,Span
5fe3e85812f16c13abed7294,sp198,Male,20,Yes,"English, Spanish",Spanish,"Spanish, English","Spanish, English",Yes,"K-8, highschool, college",15,Yes,Yes,"United States, 20 years",arena,1,playa,playa,noun,,,,B,r2_sp_b2,sand,Span
59d5c894c732930001d88b5e,sp199,Male,28,Yes,"Spanish, English, Italian",Spanish,Spanish/English,Spanish/English,Yes,"Elementary, Middle, and High School",12+ years,No,Yes,The United Kingdom for a week,arena,1,piedras,piedra,noun,,,,B,r2_sp_b2,sand,Span
5f1b95a56ab2853a4ddf6b25,sp150,Male,26,Yes,Spanish and English,Spanish,Spanish,Spanish,No,,,No,Yes,USA for about a year.,arena,2,material,material,noun,,,,B,r2_sp_b2,sand,Span
60b9b0f2400b752136bc6e76,sp151,Female,32,Yes,English and Spanish,spanish,spanish,spanish,Yes,high school,5 years,No,Yes,"United States, I live here now",arena,2,sol,sol,noun,,,,B,r2_sp_b2,sand,Span
Demig0503,sp152,Female,26,Yes,English Spanish ,English Spanish ,English Spanish,English Spanish,Yes,High school college,2 semesters,Yes,No,,arena,2,Deserto ,desierto,noun,,,,B,r2_sp_b2,sand,Span
606f9ee3ab30d6b83434aaaf,sp153,Male,26,Yes,"English, Spanish",Spanish,Spanish,Spanish,Yes,"Middle, high school, college",10 years,Yes,No,,arena,2,Agua,agua,noun,,,,B,r2_sp_b2,sand,Span
5f86254b9b191d16bf6ac852,sp154,Male,19,Yes,"English, Spanish ",2,,,Yes,high school,2 semesters,Yes,Yes,"Nevada, 10 years",arena,2,carros,carro,noun,,,,B,r2_sp_b2,sand,Span
60bc04f9289aaf8721d1af04,sp155,Male,23,Yes,"English, Spanish, and French.",Spanish,Spanish and English,Spanish and English,No,,,No,No,,arena,2,agua,agua,noun,,,,B,r2_sp_b2,sand,Span
60a3f90d9e2e29f6d67ccb7c,sp156,Female,28,Yes,"spanish, English, little French",spanish/english,spanish/english,spanish/english,Yes,elementary,2,No,No,,arena,2,sol,sol,noun,,,,B,r2_sp_b2,sand,Span
5bc58e485c25130001f36ce9,sp157,Female,31,Yes,"Spanish, English",Spanish,Spanish,Spanish,Yes,elementary school throughout college,96 semesters/16 years,No,Yes,"USA... I still live here, so almost 10 years",arena,2,granos,grano,noun,,,,B,r2_sp_b2,sand,Span
6024acb4dcc5d61d2ace8d7e,sp158,Female,24,Yes,"English, Spanish",Spanish,"English, Spanish","English, Spanish",No,,,Yes,No,,arena,2,mar,mar,noun,,,,B,r2_sp_b2,sand,Span
607e642f86ef6414cacd65c9,sp159,Female,19,Yes,English and Spanish,Spanish,Spanish,Spanish,Yes,"Elementary, Middle School, High School, College",14 years,Yes,Yes,United States; I live here,arena,2,castillos,castillo,noun,,,,B,r2_sp_b2,sand,Span
5f8ace97dc6a6c182f151808,sp160,Female,19,Yes,Spanish and English ,Spanish/ English,Spanish/ English,Spanish / English,Yes,High School,2,No,No,,arena,2,Playa,playa,noun,,,,B,r2_sp_b2,sand,Span
5de35323e4f42a36c8d26547,sp161,Female,21,Yes,"Spanish, English, German",Spanish,Spanish,Spanish,Yes,high school,7,No,Yes,USA all my life,arena,2,afuera,afuera,adverb,,,,B,r2_sp_b2,sand,Span
600e4b64261ebc6d6938fc1c,sp162,Male,22,Yes,"spanish, english",1,2,2,No,,,Yes,Yes,"mexico, 3 months",arena,2,sol,sol,noun,,,,B,r2_sp_b2,sand,Span
603c16d995a5a09183b7f19b,sp163,Female,25,Yes,spanish and english,spanish,spanish,spanish,No,,,No,No,,arena,2,blanco,blanco,adjective,,,,B,r2_sp_b2,sand,Span
5f48739bc185c23344011d31,sp164,Female,22,Yes,"English, Spanish ","English, Spanish ","English, Spanish ","English, Spanish ",Yes,high scool,4-Aug,No,No,,arena,2,sports,sport,noun,,,Eng,B,r2_sp_b2,sand,Span
60c000b635cd8d9bcfcf69d0,sp165,Male,22,Yes,English and Spanish,Spanish + English,English + Spanish,English + Spanish,Yes,"elementary, middle and high school","24 semesters/ (2 semesters per year until graduation, 12 grades)",Yes,No,,arena,2,It's Always Sunny In Philadelphia ,its_always_sunny_in_philadelphia,noun,,,,B,r2_sp_b2,sand,Span
5f12df500a46a627f2c4abfb,sp166,Male,22,Yes,English and Spanish,Spanish,Spanish,Spanish and English,Yes,When I started going to school,17 (regular school classes),No,No,,arena,2,jugar,jugar,verb,,,,B,r2_sp_b2,sand,Span
60c09c86bd96bd3049484844,sp167,Female,25,Yes,"Spanish, English",Spanish,Spanish,Spanish,Yes,Elementary to college,My whole life.,No,No,,arena,2,tierra,tierra,noun,,,,B,r2_sp_b2,sand,Span
